Date,Price,Volume
2021-01-07,1.00,2265386968.82
2021-01-08,1.00,2236539817.14
2021-01-09,1.00,1553771951.17
2021-01-10,1.00,1917152177.85
2021-01-11,1.00,3166658513.04
2021-01-12,1.00,1934826250.00
2021-01-13,1.00,1739625823.20
2021-01-14,1.00,1810728488.23
2021-01-15,1.00,1630000400.53
2021-01-16,1.00,1671304226.62
2021-01-17,1.00,1463914697.09
2021-01-18,1.00,1412016575.00
2021-01-19,1.00,2019188110.58
2021-01-20,1.00,1814079623.00
2021-01-21,1.00,1853154939.33
2021-01-22,1.00,2196461507.72
2021-01-23,1.00,1287925957.76
2021-01-24,1.00,1335242694.43
2021-01-25,1.00,1637162641.35
2021-01-26,1.00,1584592376.67
2021-01-27,1.00,1674268316.94
2021-01-28,1.00,1532598984.36
2021-01-29,1.00,2410429031.80
2021-01-30,1.00,1443344470.62
2021-01-31,1.00,1245897595.20
2021-02-01,1.00,1456048771.78
2021-02-02,1.00,1750372396.28
2021-02-03,1.00,1827257482.56
2021-02-04,1.00,1864772385.97
2021-02-05,1.00,1722650453.90
2021-02-06,1.00,1802646232.42
2021-02-07,1.00,1416867095.05
2021-02-08,1.00,1791932105.45
2021-02-09,1.00,1689656161.62
2021-02-10,1.00,2156624147.39
2021-02-11,1.00,2045704986.26
2021-02-12,1.00,2186409042.88
2021-02-13,1.00,2279143400.98
2021-02-14,1.00,1913316176.90
2021-02-15,1.00,2214311703.79
2021-02-16,1.00,2062438716.83
2021-02-17,1.00,2132590490.66
2021-02-18,1.00,2094266689.74
2021-02-19,1.00,2321201286.57
2021-02-20,1.00,2471881935.84
2021-02-21,1.00,1945631587.20
2021-02-22,1.00,3584165264.93
2021-02-23,1.00,4522385569.19
2021-02-24,1.00,2427751205.91
2021-02-25,1.00,2301651549.52
2021-02-26,1.00,2459413406.34
2021-02-27,1.00,1776838289.37
2021-02-28,1.00,2268777551.24
2021-03-01,1.00,1740798093.92
2021-03-02,1.00,1949254168.65
2021-03-03,1.00,1905564606.05
2021-03-04,1.00,1665593866.06
2021-03-05,1.00,1973917284.80
2021-03-06,1.00,1275477008.97
2021-03-07,1.00,1215837773.97
2021-03-08,1.00,1441044444.71
2021-03-09,1.00,1683029544.10
2021-03-10,1.00,1751024085.98
2021-03-11,1.00,1487841641.30
2021-03-12,1.00,1612404620.75
2021-03-13,1.00,2044348842.01
2021-03-14,1.00,1544999694.55
2021-03-15,1.00,1927366887.20
2021-03-17,1.00,1782793504.49
2021-03-18,1.00,1525693757.31
2021-03-19,1.00,1472879184.37
2021-03-20,1.00,1191670788.98
2021-03-21,1.00,1265098605.69
2021-03-22,1.00,1380781627.88
2021-03-23,1.00,1511795325.15
2021-03-24,1.00,1916803424.66
2021-03-25,1.00,1646557726.02
2021-03-26,1.00,1591672365.76
2021-03-27,1.00,1340283945.66
2021-03-28,1.00,1294220917.65
2021-03-29,1.00,1535871373.99
2021-03-30,1.00,1506313601.57
2021-03-31,1.00,1589845936.65
2021-04-01,1.00,1515653266.12
2021-04-02,1.00,1645041683.54
2021-04-03,1.00,1521294666.47
2021-04-04,1.00,1205342903.24
2021-04-05,1.00,1398732746.27
2021-04-06,1.00,1519196566.34
2021-04-07,1.00,1821911304.34
2021-04-08,1.00,1443171575.23
2021-04-09,1.00,1140401440.44
2021-04-10,1.00,1642749490.23
2021-04-11,1.00,1336026254.69
2021-04-12,1.00,1582588398.50
2021-04-13,1.00,1943769751.43
2021-04-14,1.00,2400110758.36
2021-04-15,1.00,1888693157.37
2021-04-16,1.00,2557259200.78
2021-04-17,1.01,2143517951.89
2021-04-18,1.00,3829528300.96
2021-04-19,1.00,2323105008.84
2021-04-20,1.00,2318491535.73
2021-04-21,1.00,2311278585.82
2021-04-22,1.00,3112810472.63
2021-04-23,1.00,3676677427.32
2021-04-24,1.00,1788061913.67
2021-04-25,1.00,1642128335.27
2021-04-26,1.00,2285611607.62
2021-04-27,1.00,2024246695.89
2021-04-28,1.00,2010047370.73
2021-04-29,1.00,1840352704.58
2021-04-30,1.00,1906112906.67
2021-05-01,1.00,1867976129.14
2021-05-02,1.00,1366986800.75
2021-05-03,1.00,2684327605.58
2021-05-04,1.00,3275014762.22
2021-05-05,1.00,2783594520.80
2021-05-06,1.00,2220457983.92
2021-05-07,1.00,2266049147.22
2021-05-08,1.00,2317458254.38
2021-05-09,1.00,2704843631.42
2021-05-10,1.00,3173361074.94
2021-05-11,1.00,2566367930.91
2021-05-12,1.00,3183988041.73
2021-05-13,1.00,4460022464.86
2021-05-14,1.00,3146472042.81
2021-05-15,1.00,3328173098.10
2021-05-16,1.00,3772657577.39
2021-05-17,1.00,4135608293.89
2021-05-18,1.00,3070777037.78
2021-05-19,1.00,8053431252.98
2021-05-20,1.00,5382601764.27
2021-05-21,1.00,4613942916.98
2021-05-22,1.00,3335609643.13
2021-05-23,1.00,5171953965.05
2021-05-24,1.00,4286226504.22
2021-05-25,1.00,3043007001.97
2021-05-26,1.00,2604239877.62
2021-05-27,1.00,1971138939.86
2021-05-28,1.00,2707603887.01
2021-05-29,1.00,2227562470.74
2021-05-30,1.00,2190418516.57
2021-05-31,1.00,2333931932.46
2021-06-01,1.00,1999280287.35
2021-06-02,1.00,1776182591.73
2021-06-03,1.00,2167192411.68
2021-06-04,1.00,2570089020.36
2021-06-05,1.00,1876582877.07
2021-06-06,1.00,1383139176.99
2021-06-07,1.00,1862347844.90
2021-06-08,1.00,2790193244.65
2021-06-09,1.00,2342690520.35
2021-06-10,1.00,1900199959.46
2021-06-11,1.00,1874628476.22
2021-06-12,1.00,1727912702.37
2021-06-13,1.00,1731376605.73
2021-06-14,1.00,1729527101.63
2021-06-15,1.00,1933931508.62
2021-06-16,1.00,1915334512.02
2021-06-17,1.00,2154845900.96
2021-06-18,1.00,2071077950.36
2021-06-19,1.00,1592022973.22
2021-06-20,1.00,2004269887.07
2021-06-21,1.00,4276274311.09
2021-06-22,1.00,4227695694.58
2021-06-23,1.00,3250654167.71
2021-06-24,1.00,2086547894.00
2021-06-25,1.00,2278575965.44
2021-06-26,1.00,2166740089.34
2021-06-27,1.00,2006379614.62
2021-06-28,1.00,2280426599.08
2021-06-29,1.00,2367988437.57
2021-06-30,1.00,2251615882.71
2021-07-01,1.00,2063325692.75
2021-07-02,1.00,1787895570.34
2021-07-03,1.00,1491016820.84
2021-07-04,1.00,1578667344.18
2021-07-05,1.00,1887495557.89
2021-07-06,1.00,2312601909.64
2021-07-07,1.00,1998620780.16
2021-07-08,1.00,2270470754.62
2021-07-09,1.00,1926093224.52
2021-07-10,1.00,1688326088.13
2021-07-11,1.00,1380260792.30
2021-07-12,1.00,1869328109.84
2021-07-13,1.00,2052753217.47
2021-07-14,1.00,2178980895.22
2021-07-15,1.00,2024673761.43
2021-07-16,1.00,1967709605.67
2021-07-17,1.00,1654537978.50
2021-07-18,1.00,1646186031.35
2021-07-19,1.00,1882742176.00
2021-07-20,1.00,2382271230.04
2021-07-21,1.00,2641185551.59
2021-07-22,1.00,1951581121.70
2021-07-23,1.00,1843554512.57
2021-07-24,1.00,1879930934.47
2021-07-25,1.00,1597724491.94
2021-07-26,1.00,4345976082.02
2021-07-27,1.00,3322377092.00
2021-07-28,1.00,3167300230.47
2021-07-29,1.00,2436098922.46
2021-07-30,1.00,2767764065.90
2021-07-31,1.00,2089374193.70
2021-08-01,1.00,2486455912.30
2021-08-02,1.00,2439258776.93
2021-08-03,1.00,2813334452.61
2021-08-04,1.00,2835178250.62
2021-08-05,1.00,3178159134.82
2021-08-06,1.00,2937467304.79
2021-08-07,1.00,3489017546.51
2021-08-08,1.00,3012509724.52
2021-08-09,1.00,3898068399.02
2021-08-10,1.00,2931130333.49
2021-08-11,1.00,2785529003.81
2021-08-12,1.00,2994704873.83
2021-08-13,1.00,2628902158.46
2021-08-14,1.00,2254426890.17
2021-08-15,1.00,2487714411.85
2021-08-16,1.00,2817667035.95
2021-08-17,1.00,3516524401.57
2021-08-18,1.00,3083898714.90
2021-08-19,1.00,2800835699.94
2021-08-20,1.00,2726460510.60
2021-08-21,1.00,2204325275.10
2021-08-22,1.00,2003215527.21
2021-08-23,1.00,2455907973.08
2021-08-24,1.00,2963784031.58
2021-08-25,1.00,2658484333.12
2021-08-26,1.00,2796769689.58
2021-08-27,1.00,2701122162.48
2021-08-28,1.00,1753172362.68
2021-08-29,1.00,1949814216.70
2021-08-30,1.00,2622499236.33
2021-08-31,1.00,3343430901.50
2021-09-01,1.00,3244150267.44
2021-09-02,1.00,3143686060.16
2021-09-03,1.00,3401964526.10
2021-09-04,1.00,2628095147.63
2021-09-05,1.00,2324755018.19
2021-09-06,1.00,2592075506.77
2021-09-07,1.00,5947165234.94
2021-09-08,1.00,4765769582.74
2021-09-09,1.00,3450210440.85
2021-09-10,1.00,3691326991.77
2021-09-11,1.00,2652390883.06
2021-09-13,1.00,3628988393.88
2021-09-14,1.00,2519296426.18
2021-09-15,1.00,2470653827.75
2021-09-16,1.00,3019567635.71
2021-09-17,1.00,2793493277.27
2021-09-18,1.00,2210179952.85
2021-09-19,1.00,2034748121.29
2021-09-20,1.00,5202372291.24
2021-09-21,1.00,5165987149.70
2021-09-22,1.00,3905266044.83
2021-09-23,1.00,2989210779.95
2021-09-24,1.00,4132538966.89
2021-09-25,1.00,3005798209.16
2021-09-26,1.00,3719002400.14
2021-09-27,1.00,3153527155.12
2021-09-28,1.00,3234280358.38
2021-09-29,1.00,3096200241.87
2021-09-30,1.00,3038068263.95
2021-10-01,1.00,3489367696.26
2021-10-02,1.00,2517695174.36
2021-10-03,1.00,2262697516.44
2021-10-04,1.00,2886834627.23
2021-10-05,1.00,2723328431.31
2021-10-06,1.00,3358844471.95
2021-10-07,1.00,3128456279.70
2021-10-08,1.00,2716836269.76
2021-10-09,1.00,2005512526.11
2021-10-10,1.00,2553564242.67
2021-10-11,1.00,2971560704.73
2021-10-12,1.00,3375680364.30
2021-10-13,1.00,3067360744.25
2021-10-14,1.00,3161139708.10
2021-10-15,1.00,4289629016.22
2021-10-16,1.00,2886818678.84
2021-10-17,1.00,2647518203.10
2021-10-18,1.00,3349379834.17
2021-10-19,1.00,3317029545.28
2021-10-20,1.00,3641553953.84
2021-10-21,1.00,4933838153.58
2021-10-22,1.00,3886103505.25
2021-10-23,1.00,2934215246.93
2021-10-24,1.00,2877560292.59
2021-10-25,1.00,2881886892.92
2021-10-26,1.00,3626626200.41
2021-10-27,1.00,5829428896.93
2021-10-28,1.00,5988045784.40
2021-10-29,1.00,4731131107.50
2021-10-30,1.00,3902638718.06
2021-10-31,1.00,3903073031.73
2021-11-01,1.00,4358098742.89
2021-11-02,1.00,4521578459.59
2021-11-03,1.00,4700643649.98
2021-11-04,1.00,4626163401.52
2021-11-05,1.00,3901573704.88
2021-11-06,1.00,3805073876.58
2021-11-07,1.00,3580619669.24
2021-11-08,1.00,5334534826.73
2021-11-09,1.00,5510084774.80
2021-11-10,1.00,8390821901.60
2021-11-11,1.00,5770365511.27
2021-11-12,1.00,4901205329.76
2021-11-13,1.00,2806361295.16
2021-11-14,1.00,3318788370.98
2021-11-15,1.00,4118012759.59
2021-11-16,1.00,6486127186.21
2021-11-17,1.00,5185892263.66
2021-11-18,1.00,6254410701.21
2021-11-19,1.00,4866369148.99
2021-11-20,1.00,3596758986.68
2021-11-21,1.00,3314709429.17
2021-11-22,1.00,5353790195.60
2021-11-23,1.00,4805345752.90
2021-11-24,1.00,4771592674.13
2021-11-25,1.00,4514614914.99
2021-11-26,1.00,6592288363.40
2021-11-27,1.00,3824221682.29
2021-11-28,1.00,4387793389.95
2021-11-29,1.00,4339110917.54
2021-11-30,1.00,5698220778.82
2021-12-01,1.00,4989445951.72
2021-12-02,1.00,5089421584.15
2021-12-03,1.00,5879299771.69
2021-12-04,1.00,9498203240.70
2021-12-05,1.00,5815739518.97
2021-12-06,1.00,7085836821.32
2021-12-07,1.00,4621758475.16
2021-12-08,1.00,4169038670.21
2021-12-09,1.00,5294556413.37
2021-12-10,1.00,5667174420.28
2021-12-12,1.00,3253441867.86
2021-12-13,1.00,4967338938.55
2021-12-14,1.00,4929898731.64
2021-12-15,1.00,5885434504.60
2021-12-16,1.00,4261770587.23
2021-12-17,1.00,4989557925.25
2021-12-18,1.00,3839132525.49
2021-12-19,1.00,3413716404.12
2021-12-20,1.00,4314880732.29
2021-12-21,1.00,3742498924.10
2021-12-22,1.00,3384263781.72
2021-12-23,1.00,4090339477.49
2021-12-24,1.00,3426361438.81
2021-12-25,1.00,2505867409.99
2021-12-26,1.00,2674907882.91
2021-12-27,1.00,2793491168.95
2021-12-28,1.00,4171719361.17
2021-12-29,1.00,3506506628.57
2021-12-30,1.00,3137476099.19
2021-12-31,1.00,3283686714.54
2022-01-01,1.00,2655459065.21
2022-01-02,1.00,2491554184.76
2022-01-03,1.00,2979943098.18
2022-01-04,1.00,3450318436.07
2022-01-05,1.00,4834405737.07
2022-01-06,1.00,4569272674.40
2022-01-07,1.00,4710183600.63
2022-01-08,1.00,4278836552.27
2022-01-09,1.00,2921877299.23
2022-01-10,1.00,4659945891.01
2022-01-11,1.00,3645526457.33
2022-01-12,1.00,3486307844.29
2022-01-13,1.00,3601566982.16
2022-01-14,1.00,4005995392.61
2022-01-15,1.00,2837817559.98
2022-01-16,1.00,2296999988.05
2022-01-17,1.00,3025152125.77
2022-01-18,1.00,3223501721.72
2022-01-19,1.00,3239858099.23
2022-01-20,1.00,3125580293.83
2022-01-21,1.00,7940219543.17
2022-01-22,1.00,6945199429.86
2022-01-23,1.00,4572234576.78
2022-01-24,1.00,7468827146.40
2022-01-25,1.00,4146328235.37
2022-01-26,1.00,5195373046.02
2022-01-27,1.00,5023632110.90
2022-01-28,1.00,4809047238.92
2022-01-29,1.00,2941069880.77
2022-01-30,1.00,2333906963.39
2022-01-31,1.00,2977541959.97
2022-02-01,1.00,3093316095.41
2022-02-02,1.00,2735917325.32
2022-02-03,1.00,2639131315.32
2022-02-04,1.00,5446795900.18
2022-02-05,1.00,5767688766.02
2022-02-06,1.00,2185135025.31
2022-02-07,1.00,3534437072.10
2022-02-08,1.00,3736950598.70
2022-02-09,1.00,2902479207.18
2022-02-10,1.00,4195499894.96
2022-02-11,1.00,4014217486.83
2022-02-12,1.00,2817156195.13
2022-02-13,1.00,2123450728.23
2022-02-14,1.00,2963505589.74
2022-02-15,1.00,3303759191.16
2022-02-16,1.00,3231224662.83
2022-02-17,1.00,3964363430.57
2022-02-18,1.00,3506445547.98
2022-02-19,1.00,2094832700.72
2022-02-20,1.00,2869319070.39
2022-02-21,1.00,5035066513.59
2022-02-22,1.00,4311028905.90
2022-02-23,1.00,4088593001.47
2022-02-24,1.00,9044960989.53
2022-02-25,1.00,5563465156.48
2022-02-26,1.00,3262045030.55
2022-02-27,1.00,4352100239.02
2022-02-28,1.00,5502186591.58
2022-03-01,1.00,5617261429.70
2022-03-02,1.00,5351706955.94
2022-03-03,1.00,3923999317.49
2022-03-04,1.00,4810312635.15
2022-03-05,1.00,2645372913.08
2022-03-06,1.00,3162813903.27
2022-03-07,1.00,4227523780.29
2022-03-08,1.00,4167069280.94
2022-03-09,1.00,4206640635.04
2022-03-10,1.00,3932910648.38
2022-03-11,1.00,3885937975.97
2022-03-12,1.00,2442312632.64
2022-03-13,1.00,2802399957.95
2022-03-14,1.00,3579010931.93
2022-03-15,1.00,3439991059.92
2022-03-16,1.00,5396067900.21
2022-03-17,1.00,3742857760.99
2022-03-18,1.00,4336717258.45
2022-03-19,1.00,2958600262.48
2022-03-20,1.00,2943598189.66
2022-03-21,1.00,3371335655.77
2022-03-22,1.00,4026123791.06
2022-03-23,1.00,3777569857.40
2022-03-24,1.00,4794381206.19
2022-03-25,1.00,3995768299.51
2022-03-26,1.00,2351508896.80
2022-03-27,1.00,3193250085.24
2022-03-28,1.00,4736107595.17
2022-03-29,1.00,4605087734.84
2022-03-30,1.00,4294916739.10
2022-03-31,1.00,4965559497.02
2022-04-01,1.00,4910693132.77
2022-04-02,1.00,4174919495.96
2022-04-03,1.00,3383196458.73
2022-04-04,1.00,4217884091.91
2022-04-05,1.00,3993328111.80
2022-04-06,1.00,5849605362.55
2022-04-07,1.00,3809231230.94
2022-04-08,1.00,3965817036.08
2022-04-09,1.00,2269317025.88
2022-04-10,1.00,2315716299.79
2022-04-11,1.00,5102389284.77
2022-04-12,1.00,4605505010.24
2022-04-13,1.00,3725782044.40
2022-04-14,1.00,3957318705.92
2022-04-15,1.00,3220618832.31
2022-04-16,1.00,2152278185.95
2022-04-17,1.00,2678573074.69
2022-04-18,1.00,4013104507.96
2022-04-19,1.00,3629844065.89
2022-04-20,1.00,4170091754.97
2022-04-21,1.00,4474827384.92
2022-04-22,1.00,3882678798.18
2022-04-23,1.00,2324060694.07
2022-04-24,1.00,2649077080.06
2022-04-25,1.00,4720363070.31
2022-04-26,1.00,4221564997.52
2022-04-27,1.00,3849488650.91
2022-04-28,1.00,4611631886.23
2022-04-29,1.00,4076411418.36
2022-04-30,1.00,3824993132.09
2022-05-01,1.00,3757508035.79
2022-05-02,1.00,3902762409.86
2022-05-03,1.00,3691702287.38
2022-05-04,1.00,4446134899.79
2022-05-05,1.00,5202645490.54
2022-05-06,1.00,5376284196.83
2022-05-07,1.00,3623126810.68
2022-05-08,1.00,5432001418.49
2022-05-09,1.00,8493986111.45
2022-05-10,1.00,8611992227.95
2022-05-11,1.00,15143285239.01
2022-05-12,1.00,18612052637.02
2022-05-13,1.00,8025797259.29
2022-05-14,1.00,5734214071.06
2022-05-15,1.00,4610661832.24
2022-05-16,1.00,6650512578.74
2022-05-17,1.00,5271575139.67
2022-05-18,1.00,5791540700.14
2022-05-19,1.00,6580258236.50
2022-05-20,1.00,5519038707.74
2022-05-21,1.00,3085866979.21
2022-05-22,1.00,3493584223.34
2022-05-23,1.00,5594245864.03
2022-05-24,1.00,4616931094.56
2022-05-25,1.00,4580073336.35
2022-05-26,1.00,6850921932.30
2022-05-27,1.00,6832701659.11
2022-05-28,1.00,4367920911.28
2022-05-29,1.00,3972282487.73
2022-05-30,1.00,6484139842.04
2022-05-31,1.00,5896228359.58
2022-06-01,1.00,6158677983.81
2022-06-02,1.00,4994899697.48
2022-06-03,1.00,4266590882.25
2022-06-04,1.00,3190396150.07
2022-06-05,1.00,3227635577.84
2022-06-06,1.00,4623471415.40
2022-06-07,1.00,5926284249.28
2022-06-08,1.00,4466105668.68
2022-06-09,1.00,3391661642.73
2022-06-10,1.00,4483108535.84
2022-06-11,1.00,4801662883.98
2022-06-12,1.00,6008997675.76
2022-06-13,1.00,13815639937.42
2022-06-14,1.00,9261666900.36
2022-06-15,1.00,10865090031.78
2022-06-16,1.00,6216714653.50
2022-06-17,1.00,5283451774.43
2022-06-18,1.00,7168140282.14
2022-06-19,1.00,6073489273.35
2022-06-20,1.00,5394231916.64
2022-06-21,1.00,4898540813.65
2022-06-22,1.00,4567777097.39
2022-06-23,1.00,4598601365.18
2022-06-24,1.00,5032854948.23
2022-06-25,1.00,3411506543.89
2022-06-26,1.00,3243270527.51
2022-06-27,1.00,3977297458.71
2022-06-28,1.00,4237935224.71
2022-06-29,1.00,5094612628.07
2022-06-30,1.00,5219514116.19
2022-07-01,1.00,5311122205.81
2022-07-02,1.00,3973778502.52
2022-07-03,1.00,3614447153.74
2022-07-04,1.00,5032411792.58
2022-07-05,1.00,6243487902.04
2022-07-06,1.00,5406302049.86
2022-07-07,1.00,5521739580.60
2022-07-08,1.00,6142274118.03
2022-07-09,1.00,4905270939.96
2022-07-10,1.00,4439375697.55
2022-07-11,1.00,4843512116.86
2022-07-12,1.00,4780296209.28
2022-07-13,1.00,5445116046.65
2022-07-14,1.00,5345559223.69
2022-07-15,1.00,5646216485.10
2022-07-16,1.00,5382938984.08
2022-07-17,1.00,5540927849.80
2022-07-18,1.00,8456901936.01
2022-07-19,1.00,9504899153.44
2022-07-20,1.00,8806753435.60
2022-07-21,1.00,7372587537.13
2022-07-22,1.00,6285903772.82
2022-07-23,1.00,5287167944.62
2022-07-24,1.00,4866184511.06
2022-07-25,1.00,6431520470.80
2022-07-26,1.00,6871887569.22
2022-07-27,1.00,8262809031.24
2022-07-28,1.00,9419521160.42
2022-07-29,1.00,8773001546.21
2022-07-30,1.00,6342886732.99
2022-07-31,1.00,7124030236.65
2022-08-01,1.00,8090652736.09
2022-08-02,1.00,8333966555.07
2022-08-03,1.00,7123782220.15
2022-08-04,1.00,6265705594.98
2022-08-05,1.00,6033672422.25
2022-08-06,1.00,4013049169.83
2022-08-07,1.00,3504912367.47
2022-08-08,1.00,6960679226.46
2022-08-09,1.00,6736005316.92
2022-08-10,1.00,7908008277.32
2022-08-11,1.00,8324806426.46
2022-08-12,1.00,6575377525.48
2022-08-13,1.00,5445129024.05
2022-08-14,1.00,4448890164.94
2022-08-15,1.00,7302904710.55
2022-08-16,1.00,6162980451.29
2022-08-17,1.00,6429626031.43
2022-08-18,1.00,5259309739.23
2022-08-19,1.00,7104084896.47
2022-08-20,1.00,7104084896.47
2022-08-21,1.00,5446317940.50
2022-08-22,1.00,5446317940.50
2022-08-23,1.00,5446317940.50
2022-08-24,1.00,7342467395.75
2022-08-25,1.00,7247298408.18
2022-08-26,1.00,9023777772.91
2022-08-27,1.00,12367955267.63
2022-08-28,1.00,6479740106.68
2022-08-29,1.00,8146241733.02
2022-08-30,1.00,6564730413.31
2022-08-31,1.00,5586800452.35
2022-09-01,1.00,5070758690.02
2022-09-02,1.00,4800544391.84
2022-09-03,1.00,5057166377.59
2022-09-04,1.00,6332291605.54
2022-09-05,1.00,6182567825.88
2022-09-06,1.00,7323352431.62
2022-09-08,1.00,5599051310.72
2022-09-09,1.00,7486756055.43
2022-09-10,1.00,6034410916.24
2022-09-11,1.00,5285353049.05
2022-09-12,1.00,6603561164.15
2022-09-13,1.00,7447771857.23
